id,x,y
5479,13620,8888
5480,16451,1833
5481,12567,3698
5482,16244,153
5483,14495,3020
5484,11865,4187
5485,2163,4329
5486,11833,8253
5487,15226,12972
5488,9347,11048
5489,15913,5769
5490,3780,5637
5491,17777,11696
5492,7930,4246
5493,11407,3671
5494,10089,16804
5495,17516,428
5496,3118,1385
5497,14896,13319
5498,14217,10452
5499,5449,1741
5500,14274,4255
5501,17460,6647
5502,16891,4252
5503,6901,11285
5504,16806,1784
5505,8815,17569
5506,16928,12230
5507,16063,7799
5508,11233,11169
5509,9394,807
5510,16480,12784
5511,17017,9000
5512,4219,58
5513,8148,5821
5514,4376,1859
5515,15472,3526
5516,14419,2846
5517,6479,2777
5518,17119,8890
5519,14720,14049
5520,12808,11645
5521,14183,2713
5522,10568,3533
5523,16414,4013
5524,14131,4860
5525,17634,5914
5526,19542,4418
5527,12597,17594
5528,12586,9434
5529,15121,5037
5530,9494,2392
5531,10486,10858
5532,16755,706
5533,3606,5986
5534,10264,10824
5535,9295,5506
5536,13311,1381
5537,5177,642
5538,16554,11260
5539,8903,4317
5540,7146,8970
5541,15390,4378
5542,9727,16561
5543,6558,8621
5544,13160,13020
5545,15097,6211
5546,17161,3570
5547,12874,2343
5548,6962,1245
5549,12605,7710
5550,15784,8710
5551,6981,10798
5552,13662,4696
5553,10030,15328
5554,9083,3429
5555,5110,1641
5556,2392,7061
5557,4236,2697
5558,8864,15210
5559,13735,8688
5560,15097,1181
5561,6771,584
5562,14643,14335
5563,10464,10964
5564,15435,4573
5565,14932,15018
5566,11563,11605
5567,17214,10221
5568,16622,13712
5569,15386,6132
5570,4055,2224
5571,12716,13760
5572,4851,1208
5573,8154,5700
5574,8678,5299
5575,11823,17159
5576,12614,11756
5577,13003,8818
5578,18206,3450
5579,11063,18270
5580,5063,12431
5581,16912,6211
5582,15600,13698
5583,11420,3124
5584,19925,63
5585,16812,11306
5586,14126,9006
5587,5193,9727
5588,18625,2618
5589,13818,8343
5590,7618,5690
5591,5367,6549
5592,18411,3272
5593,9437,2721
5594,17668,6460
5595,14946,9790
5596,12695,5152
5597,4585,1578
5598,12020,14688
5599,5909,9019
5600,9826,11968
5601,10743,15585
5602,16034,6959
5603,4052,1902
5604,5635,14996
5605,14243,10815
5606,14590,3789
5607,6979,3268
5608,10572,2664
5609,14630,9012
5610,14088,16719
5611,10243,5352
5612,17455,11627
5613,18124,134
5614,14760,9122
5615,6089,15055
5616,15464,2309
5617,11639,12553
5618,10199,11080
5619,17001,214
5620,10005,4626
5621,13722,15261
5622,18888,328
5623,10732,9030
5624,11648,335
5625,7819,11758
5626,5553,9300
5627,12827,7973
5628,9087,3154
5629,8013,17309
5630,11324,9671
5631,10215,2573
5632,14078,13939
5633,14855,12033
5634,6368,14394
5635,6647,1480
5636,18765,392
5637,16918,2138
5638,11313,16009
5639,2977,1475
5640,11215,852
5641,17207,1385
5642,16837,9627
5643,17638,11896
5644,16222,4464
5645,10734,11969
5646,16864,4388
5647,12370,1452
5648,13338,12502
5649,12096,17449
5650,16114,5824
5651,15968,2757
5652,15503,4518
5653,15866,1089
5654,19220,5487
5655,16967,7533
5656,13093,16144
5657,11365,8386
5658,13927,1958
5659,11393,9296
5660,10976,16833
5661,9357,13963
5662,8829,13830
5663,19790,5939
5664,10737,10753
5665,11061,8933
5666,14168,1797
5667,11982,14861
5668,5893,12585
5669,17382,6682
5670,7854,9248
5671,6725,7519
5672,15616,2155
5673,13321,14414
5674,11524,9206
5675,7402,2085
5676,16331,7240
5677,12876,14454
5678,13148,17952
5679,2217,7052
5680,4379,13884
5681,6023,6768
5682,10090,2600
5683,15319,9102
5684,6319,8305
5685,9470,9693
5686,15371,9778
5687,17608,2789
5688,2570,4092
5689,12518,7238
5690,6502,7066
5691,9110,2078
5692,14447,5485
5693,14719,628
5694,6783,1644
5695,16362,14108
5696,8060,15284
5697,8450,161
5698,16783,9539
5699,15963,14755
5700,11316,10608
5701,11963,12628
5702,15997,11978
5703,8795,12994
5704,15617,10505
5705,13861,3517
5706,11993,1424
5707,6685,1165
5708,3832,1779
5709,8871,2129
5710,6557,11545
5711,9472,8468
5712,12067,4541
5713,14461,2154
5714,7262,211
5715,9414,4170
5716,15508,7879
5717,11669,19708
5718,16483,12659
5719,15749,4400
5720,17270,3698
5721,5591,13704
5722,2681,2810
5723,7758,16957
5724,13395,1019
5725,10343,6581
5726,16358,13782
5727,2505,1518
5728,6860,16625
5729,8034,16891
5730,11502,7737
5731,11045,19934
5732,16906,12269
5733,13860,1328
5734,11005,8769
5735,11974,15025
5736,9537,4002
5737,9949,11713
5738,15645,14500
5739,12299,14751
5740,15650,2606
5741,6713,14753
5742,7890,4100
5743,18774,3751
5744,4316,9284
5745,11084,15759
5746,14621,14877
5747,11979,2966
5748,15032,15278
5749,17870,8437
5750,17396,2460
5751,19981,3559
5752,10521,16876
5753,17942,14473
5754,13829,948
5755,17062,6292
5756,13245,5856
5757,4714,1899
5758,11396,8870
5759,7968,12043
5760,4758,1086
5761,18775,8062
5762,16020,12410
5763,15654,278
5764,13838,14073
5765,13638,10395
5766,8471,11155
5767,11217,7350
5768,6748,981
5769,7799,18332
5770,12539,9387
5771,6655,15245
5772,17404,8453
5773,6640,17598
5774,9081,10614
5775,8029,12213
5776,4371,1148
5777,9397,10223
5778,7033,15503
5779,14209,4487
5780,12427,7685
5781,12236,6559
5782,17209,6185
5783,8714,6623
5784,112,3996
5785,16552,6536
5786,12699,2228
5787,18470,3062
5788,13956,8535
5789,16958,7014
5790,13051,2498
5791,8369,17283
5792,10357,4956
5793,11382,3097
5794,9359,6662
5795,14092,7335
5796,13286,3299
5797,5774,4020
5798,10205,16845
5799,14259,14594
5800,16363,6454
5801,9881,3914
5802,17342,11445
5803,17337,5921
5804,12696,4375
5805,12498,3757
5806,13624,4743
5807,13951,15375
5808,16658,18807
5809,15890,10852
5810,7045,15213
5811,18009,2526
5812,17947,4297
5813,15071,5138
5814,9875,11385
5815,16261,801
5816,10880,1562
5817,7713,6631
5818,7952,17831
5819,13551,15612
5820,11718,10437
5821,12195,16896
5822,14306,1467
5823,17274,1006
5824,14883,11820
5825,16788,12744
5826,6948,9688
5827,11271,1045
5828,13659,1573
5829,15797,3689
5830,15981,10510
5831,8201,13843
5832,7114,1257
5833,11106,3147
5834,12019,3613
5835,17338,5185
5836,6460,9175
5837,16282,13699
5838,8598,5454
5839,15617,11186
5840,15126,3086
5841,8585,7393
5842,14987,14952
5843,12913,4037
5844,17184,12822
5845,4793,9056
5846,13133,1283
5847,17621,5080
5848,14308,3674
5849,10014,2696
5850,7177,9246
5851,15921,14365
5852,6272,1993
5853,7993,14657
5854,8388,6795
5855,17887,614
5856,11023,10922
5857,9056,17469
5858,8897,11180
5859,7884,6703
5860,19581,6275
5861,7950,10946
5862,13834,7085
5863,17555,5476
5864,8195,7008
5865,17071,6351
5866,2177,1444
5867,8963,12845
5868,12827,2127
5869,10598,15546
5870,13768,17302
5871,10845,2158
5872,9951,15185
5873,6553,11071
5874,17572,922
5875,14017,8861
5876,13936,16338
5877,9697,5057
5878,11966,11659
5879,16126,666
5880,7703,9715
5881,12199,1756
5882,10176,3101
5883,4693,1647
5884,14075,16777
5885,7658,2208
5886,4854,1760
5887,232,10746
5888,14738,5864
5889,10873,15269
5890,14119,5606
5891,11882,15571
5892,10460,11036
5893,13881,4869
5894,14904,1731
5895,5610,6897
5896,11566,14941
5897,6164,2836
5898,16871,8226
5899,8780,9528
5900,5118,1961
5901,17822,4950
5902,12365,7812
5903,13646,13216
5904,4225,1742
5905,4437,500
5906,7212,11243
5907,11634,5347
5908,17397,10878
5909,16605,5426
5910,14348,4299
5911,13977,9214
5912,11493,12049
5913,14694,4130
5914,15072,3739
5915,14393,7415
5916,6650,14383
5917,12184,11384
5918,7446,552
5919,8154,8543
5920,13732,14616
5921,18594,375
5922,11863,16486
5923,12592,10706
5924,15806,6186
5925,14703,12903
5926,9450,9921
5927,13569,4456
5928,15140,1317
5929,9101,16827
5930,10594,8296
5931,6715,9017
5932,11115,18346
5933,10349,2213
5934,6510,7181
5935,19006,1270
5936,10851,3132
5937,11295,4099
5938,12752,9459
5939,9820,3061
5940,2179,4372
5941,12571,14507
5942,5577,14391
5943,12263,11484
5944,5998,13594
5945,13195,10075
5946,11463,9589
5947,8390,11112
5948,19462,464
5949,18184,5939
5950,8329,1681
5951,12289,3113
5952,9067,4728
5953,11290,16217
5954,14792,11035
5955,3941,2137
5956,7168,3558
5957,9979,417
5958,5665,2548
5959,12290,1111
5960,11627,9579
5961,5339,7348
5962,10855,3209
5963,8356,9122
5964,16735,3515
5965,8306,9957
5966,12500,17298
5967,9162,2980
5968,12062,9964
5969,11294,7203
5970,6558,1607
5971,6499,6888
5972,13250,7372
5973,13990,8458
5974,17875,3398
5975,9321,8305
5976,11837,11527
5977,9594,174
5978,1994,6392
5979,15387,4609
5980,7470,3117
5981,11197,2227
5982,14365,14105
5983,13444,16143
5984,17488,12018
5985,4417,15111
5986,5570,2642
5987,5355,1583
5988,13187,2187
5989,16276,13343
5990,9006,32
5991,9970,10547
5992,11913,8005
5993,18695,3479
5994,5211,12448
5995,15668,12815
5996,10085,3228
5997,12805,6336
5998,3886,1035
5999,5613,12274
6000,16053,14365
6001,9519,19141
6002,10918,17780
6003,10873,4957
6004,6231,8139
6005,15989,2616
6006,15157,5380
6007,7928,6248
6008,19747,181
6009,8972,2578
6010,7265,14536
6011,8005,3771
6012,3029,5527
6013,13130,11794
6014,5618,1497
6015,7244,10138
6016,9788,9104
6017,9847,17226
6018,10753,15840
6019,7511,9196
6020,14353,4833
6021,1615,2086
6022,12969,6386
6023,9653,11839
6024,8750,286
6025,16061,14785
6026,7152,6668
6027,12896,17758
6028,17858,1813
6029,16858,12962
6030,12866,4732
6031,14573,6286
6032,14383,3368
6033,4858,10443
6034,12528,15321
6035,12407,1898
6036,6943,977
6037,15581,5761
6038,14885,9994
6039,14306,2886
6040,16978,6412
6041,10456,16681
6042,13466,18607
6043,10515,11498
6044,15271,765
6045,13500,2596
6046,4147,15014
6047,11116,3527
6048,4940,6358
6049,14908,3885
6050,17725,2138
6051,13943,15696
6052,14240,15263
6053,8244,3221
6054,8308,16336
6055,7157,13293
6056,5743,9218
6057,9806,16867
6058,17089,1340
6059,15032,17165
6060,10870,4623
6061,13543,18618
6062,7394,4415
6063,12008,3558
6064,12091,7881
6065,12614,4430
6066,10492,7886
6067,11973,15230
6068,17387,10853
6069,9107,14643
6070,14828,6872
6071,4939,683
6072,13640,3905
6073,11277,345
6074,7852,9093
6075,11407,18523
6076,6693,14972
6077,10029,15167
6078,5794,247
6079,5305,1222
6080,8360,15630
6081,9096,4284
6082,5134,9375
6083,9705,3326
6084,13787,6726
6085,14655,3707
6086,14753,1217
6087,15740,2590
6088,16244,2312
6089,14649,18656
6090,13174,2462
6091,8484,3142
6092,6921,16744
6093,17684,7519
6094,12521,10550
6095,18399,6023
6096,13162,3420
6097,17137,126
6098,17435,2121
6099,14089,18426
6100,5423,7521
6101,6234,7199
6102,9545,1719
6103,14648,3407
6104,3563,1944
6105,9102,5351
6106,11291,4227
6107,13977,15354
6108,15107,9509
6109,15022,800
6110,14166,14498
6111,12006,8024
6112,10565,1592
6113,8402,6841
6114,9732,8762
6115,19002,87
6116,10067,8465
6117,13109,989
6118,7403,14860
6119,13862,17061
6120,8781,2190
6121,15469,13939
6122,5060,6377
6123,11877,11679
6124,13275,6867
6125,14587,8541
6126,18819,8351
6127,8359,9837
6128,10172,2871
6129,11895,3224
6130,9896,4078
6131,14963,17043
6132,15213,13729
6133,12213,12986
6134,12387,12502
6135,18099,1267
6136,17744,1099
6137,12578,3499
6138,12850,11656
6139,12691,1945
6140,11294,15407
6141,7347,10945
6142,5042,6272
6143,11756,10181
6144,15050,1690
6145,15966,7962
6146,15575,12540
6147,16254,7185
6148,15927,13624
6149,18673,1725
6150,7009,13168
6151,7284,9085
6152,17008,10039
6153,7017,10796
6154,16028,6678
6155,10581,19422
6156,16007,695
6157,14543,4751
6158,7434,6192
6159,17436,4851
6160,9722,3523
6161,11467,15511
6162,9512,2248
6163,7990,14979
6164,13840,15616
6165,8892,15967
6166,15291,8380
6167,18565,1789
6168,7340,11081
6169,13771,1597
6170,15089,17833
6171,4785,969
6172,6121,7524
6173,10793,3403
6174,7303,13336
6175,13296,17551
6176,12001,2492
6177,11492,3448
6178,9651,100
6179,14652,7721
6180,4010,1183
6181,9239,1663
6182,6251,8564
6183,16599,13534
6184,13089,1994
6185,18371,472
6186,8641,13838
6187,4936,1998
6188,15243,14534
6189,9237,5925
6190,6727,14362
6191,9782,10613
6192,12403,3127
6193,16142,4620
6194,6587,12466
6195,10409,4506
6196,17189,7005
6197,7589,11190
6198,14318,19074
6199,15590,10666
6200,14009,6562
6201,4153,6382
6202,15071,14942
6203,16932,13455
6204,14535,2045
6205,9630,5416
6206,9765,1252
6207,9118,2905
6208,18594,3892
6209,10912,10560
6210,12925,5772
6211,8182,8774
6212,9171,5162
6213,8050,1126
6214,13318,12205
6215,6147,13754
6216,13757,10441
6217,13844,10548
6218,11687,17102
6219,13007,7527
6220,16742,7201
6221,9190,14114
6222,17250,923
6223,10046,6167
6224,9029,11320
6225,13707,785
6226,11984,6504
6227,17329,9341
6228,7916,16759
6229,8376,1681
6230,17410,2321
6231,7229,11171
6232,15824,2064
6233,1698,2761
6234,8847,4238
6235,8026,13346
6236,14004,17462
6237,14924,13126
6238,10730,5041
6239,16678,8033
6240,15799,2001
6241,5423,3676
6242,17731,7253
6243,13578,6036
6244,15855,336
6245,16980,2922
6246,12146,15852
6247,18280,9357
6248,7620,6412
6249,12406,10031
6250,6579,12027
6251,12636,15680
6252,19912,4342
6253,16266,1328
6254,5056,9497
6255,5134,10628
6256,16868,1463
6257,14021,4274
6258,9939,10797
6259,8451,10628
6260,18157,1041
6261,15733,8367
6262,6297,7745
6263,8499,2747
6264,8255,9388
6265,4143,957
6266,8333,3827
6267,14696,13696
6268,16677,5397
6269,16914,10084
6270,12514,4579
6271,3934,5712
6272,14629,275
6273,12278,12119
6274,5616,2136
6275,6755,15605
6276,6834,153
6277,8054,14979
6278,15032,11215
6279,16381,2201
6280,15512,13841
6281,13538,9637
6282,12705,15290
6283,18403,5897
6284,11652,18639
6285,17734,2778
6286,14481,14418
6287,12262,7731
6288,775,2144
6289,14975,7793
6290,14211,10896
6291,12422,3945
6292,13305,9117
6293,15204,5022
6294,13136,8406
6295,14197,9435
6296,10994,10647
6297,13078,13150
6298,5295,11031
6299,13645,8673
6300,13575,17755
6301,7175,12297
6302,10915,8611
6303,11347,17228
6304,14468,5612
6305,12720,14858
6306,9079,4993
6307,16938,11538
6308,14787,15443
6309,12362,15387
6310,15693,11759
6311,15113,12818
6312,16957,7288
6313,3749,6484
6314,12551,4754
6315,9124,11078
6316,11255,16810
6317,11247,17512
6318,16067,1857
6319,10429,5351
6320,12668,12537
6321,9210,4266
6322,8192,18062
6323,7297,12153
6324,15632,2041
6325,11606,2177
6326,17350,11132
6327,4152,3012
6328,11858,1834
6329,7539,9863
6330,7179,6891
6331,17928,4820
6332,10541,2268
6333,2412,1537
6334,17135,326
6335,17967,759
6336,16591,10043
6337,7452,15332
6338,2972,1618
6339,14716,9167
6340,5906,2431
6341,6043,13438
6342,13061,16453
6343,12334,16178
6344,6733,509
6345,19902,14032
6346,12204,3501
6347,7534,1734
6348,8992,7914
6349,14834,639
6350,15274,14614
6351,10559,7785
6352,7543,9633
6353,4415,9091
6354,8871,1346
6355,14170,3170
6356,5095,1731
6357,16723,3794
6358,9326,1271
6359,17359,8444
6360,12774,2041
6361,5177,303
6362,13192,4174
6363,8053,1280
6364,14873,8127
6365,18320,1157
6366,12985,4847
6367,5054,2737
6368,14715,6051
6369,12716,2992
6370,7717,14449
6371,9078,5637
6372,16811,7806
6373,10243,15454
6374,2780,8725
6375,10460,3305
6376,10758,1906
6377,8789,1952
6378,12036,7637
6379,1816,1565
6380,15870,3221
6381,17777,16880
6382,11267,4099
6383,6162,2885
6384,12719,9541
6385,18483,8046
6386,9515,9486
6387,14318,6728
6388,15541,6493
6389,8627,15956
6390,12536,5466
6391,9133,625
6392,6730,15571
6393,8871,17216
6394,12710,9079
6395,6935,12482
6396,14594,11312
6397,6837,14832
6398,11244,18289
6399,5481,12545
6400,9980,5986
6401,11540,1840
6402,11492,9584
6403,14501,6613
6404,11547,16742
6405,9444,9991
6406,13502,9283
6407,17354,6167
6408,2785,2496
6409,13441,9299
6410,7745,7452
6411,11976,4522
6412,15998,4525
6413,6906,6708
6414,9511,2812
6415,6537,15013
6416,12694,15138
6417,15946,7324
6418,17662,4568
6419,14851,9912
6420,16812,13380
6421,14928,4856
6422,5535,3152
6423,5677,6418
6424,8562,2898
6425,17181,6579
6426,11517,17193
6427,9809,9014
6428,11065,3247
6429,4445,1826
6430,8935,2260
6431,6372,14654
6432,16748,11348
6433,11203,12660
6434,18110,3114
6435,15863,10567
6436,19133,233
6437,6254,8482
6438,15681,2483
6439,10482,15652
6440,10898,9465
6441,15221,9877
6442,14040,2557
6443,15428,7711
6444,6258,16481
6445,16320,7349
6446,8378,2622
6447,14726,5734
6448,5536,3553
6449,10226,17587
6450,9609,3331
6451,13480,1187
6452,16363,11992
6453,9228,6147
6454,13542,3713
6455,16805,9261
6456,7814,9932
6457,7833,1949
6458,17625,5734
6459,8955,8921
6460,7207,15435
6461,18192,6102
6462,17472,8600
6463,9474,8895
6464,17636,2385
6465,5431,10681
6466,15625,13998
6467,15193,13997
6468,9456,2409
6469,18836,5156
6470,8115,6691
6471,89,3662
6472,12097,1223
6473,17509,9634
6474,13036,16483
6475,12766,9981
6476,14426,19018
6477,17511,7349
6478,7816,10446
6479,16738,13140
6480,14245,2540
6481,16423,13379
6482,16159,2844
6483,14420,6944
6484,12957,8205
6485,14896,15006
6486,14439,11110
6487,4078,8702
6488,3634,2596
6489,16057,6803
6490,9718,8659
6491,14922,8026
6492,16543,1450
6493,13276,12115
6494,13643,7388
6495,14968,7832
6496,17234,216
6497,11173,5655
6498,5516,7844
6499,16918,7079
6500,5272,11353
6501,14748,8026
6502,10550,12208
6503,13535,2780
6504,13066,3293
6505,16991,11853
6506,13685,16636
6507,9666,5070
6508,12229,9280
6509,11868,1190
6510,15187,1430
6511,14863,3836
6512,12216,2086
6513,5322,3571
6514,8618,9843
6515,13049,7923
6516,6793,5798
6517,5277,12413
6518,16117,4829
6519,14271,1398
6520,10532,17425
6521,13860,6335
6522,6580,15085
6523,10205,8451
6524,17531,3746
6525,11776,18861
6526,11791,1045
6527,7838,10128
6528,9947,17864
6529,8371,6978
6530,16518,3067
6531,1358,2946
6532,9716,3584
6533,5869,1989
6534,12186,15730
6535,2198,4109
6536,9911,8794
6537,13859,17917
6538,15315,6935
6539,5535,15047
6540,17492,5555
6541,10670,17156
6542,10144,8388
6543,13333,3320
6544,18020,4381
6545,14568,4007
6546,13303,6766
6547,11039,17427
6548,9704,14108
6549,14727,11940
6550,5109,9307
6551,10403,2284
6552,6896,344
6553,19544,3495
6554,15365,13846
6555,5057,14103
6556,14856,1064
6557,6435,9551
6558,5951,315
6559,16564,5747
6560,10103,3984
6561,19212,3156
6562,15753,8432
6563,14343,15672
6564,14141,2535
6565,15557,3612
6566,8022,8872
6567,8503,14099
6568,15994,1839
6569,15982,13927
6570,11685,17177
6571,16513,14249
6572,15336,8764
6573,4906,13855
6574,11403,9628
6575,14888,11117
6576,1919,7207
6577,7352,1562
6578,2897,2004
6579,15039,1431
6580,15071,14309
6581,16913,11561
6582,14814,4174
6583,12282,17858
6584,12180,9778
6585,1378,17453
6586,12003,10114
6587,4026,280
6588,6093,14476
6589,17993,311
6590,13705,2907
6591,13559,5768
6592,7882,1253
6593,18149,2505
6594,12706,4082
6595,14881,3899
6596,17962,863
6597,9837,11183
6598,10513,3836
6599,15591,1921
6600,8578,3201
6601,14749,14299
6602,13188,6088
6603,11244,7559
6604,8327,1021
6605,6507,6814
6606,13959,5558
6607,19814,5716
6608,13750,1976
6609,19738,1886
6610,9981,18703
6611,8729,6458
6612,9979,15655
6613,12838,1634
6614,16721,11335
6615,12056,15000
6616,15380,12260
6617,7953,9369
6618,8207,1557
6619,12545,17228
6620,10811,16188
6621,12982,354
6622,3253,6264
6623,10276,6451
6624,18048,1857
6625,14955,2167
6626,4038,6354
6627,3341,1769
6628,15583,6183
6629,14424,3281
6630,7202,9510
6631,18953,748
6632,14913,4979
6633,11039,2132
6634,8818,2119
6635,11141,4435
6636,19803,2406
6637,7911,3494
6638,6594,310
6639,15230,11724
6640,7927,1448
6641,16689,12242
6642,4541,1747
6643,16342,12385
6644,14941,3634
6645,8491,1781
6646,16282,14072
6647,5954,11512
6648,11178,13760
6649,16200,6074
6650,8893,1163
6651,6257,12862
6652,17987,4046
6653,11188,3345
6654,19698,116
6655,8679,14462
6656,13707,6945
6657,6048,10948
6658,19967,3691
6659,18733,814
6660,11262,2643
6661,1631,2989
6662,10561,5375
6663,11509,5390
6664,5961,14340
6665,18857,2441
6666,18711,230
6667,12314,9056
6668,13078,18795
6669,17919,3202
6670,17074,12798
6671,14277,5407
6672,15900,8844
6673,7381,8971
6674,16802,315
6675,9884,2928
6676,10183,15290
6677,16797,5048
6678,8990,10735
6679,5804,11680
6680,8223,16380
6681,7744,6535
6682,6802,13180
6683,16209,6195
6684,12981,7101
6685,14290,3075
6686,11566,5393
6687,3332,2223
6688,14253,11729
6689,9332,15472
6690,13105,15910
6691,9277,10859
6692,9335,5235
6693,7650,1494
6694,8357,10019
6695,11408,9428
6696,14076,15322
6697,2876,8326
6698,11514,3498
6699,10247,4622
6700,4546,9342
6701,9872,16806
6702,10179,12679
6703,14738,121
6704,15187,9899
6705,13906,7890
6706,16813,12044
6707,17761,9987
6708,17812,3083
6709,13602,12439
6710,16186,14
6711,14019,8193
6712,8751,6048
6713,8711,14303
6714,9706,8106
6715,14460,2352
6716,12029,7508
6717,17223,10293
6718,16998,11408
6719,12611,13732
6720,7332,3250
6721,11875,9430
6722,6457,3063
6723,15402,4513
6724,11780,15927
6725,11934,16798
6726,18967,1348
6727,18897,3583
6728,6152,16235
6729,11784,3512
6730,14201,14170
6731,12837,2012
6732,11746,9266
6733,14689,14479
6734,19403,4350
6735,19723,2318
6736,16700,4201
6737,12760,8897
6738,14098,14751
6739,5878,7388
6740,14094,15790
6741,14650,8566
6742,17578,10472
6743,10415,1961
6744,15628,14861
